Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Botânica;20
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Ecologia;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Farmacologia;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;15
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Morfologia;14
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Parasitologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Educação Física;8
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Enfermagem;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;29
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Odontologia;27
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Saúde Coletiva;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Ciência da Computação;14
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;39
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;8
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;33
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;59
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Antropologia;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Ciência Política;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;13
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Filosofia;12
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Geografia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;História;25
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;30
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Comunicação;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Demografia;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;7
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;41
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;35
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Química;47
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Artes;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;18
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;33
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;43
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Engenharia Agrícola;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;13
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Farmacologia;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Morfologia;10
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Parasitologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Educação Física;12
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Enfermagem;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;17
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Odontologia;24
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Saúde Coletiva;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;24
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;21
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;21
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Probabilidade e Estatística;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;26
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Ciência Política;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;10
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Filosofia;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;17
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;13
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Demografia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;21
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;10
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;32
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Mecânica;20
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Química;33
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Letras;8
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Lingüística;18
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;13
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Doutorado-Sanduíche no País - SWP;Doutorado Sanduíche no País;Ciências Humanas;Educação;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;PIBITI - FUNTTEL 2014/2015;Iniciação Tecnológica;Ciências Agrárias;Zootecnia;12
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Biológicas;Imunologia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências da Saúde;Enfermagem;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências da Saúde;Farmácia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências da Saúde;Fonoaudiologia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências da Saúde;Medicina;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Ciências Ambientais;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Física;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Química;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Humanas;Educação;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Humanas;História;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Humanas;Sociologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Engenharias;Engenharia Elétrica;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Engenharias;Engenharia Mecânica;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Engenharias;Engenharia Química;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Lingüística, Letras e Artes;Letras;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Lingüística, Letras e Artes;Lingüística;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Exatas e da Terra;Tecnologia da Informação e Comunicação;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias Ambientais;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2014;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias Naval e Marítima;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Ciência e Tecnologia de Alimentos;16
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Engenharia Agrícola;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Biomedicina;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;7
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Botânica;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;5
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Genética;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Imunologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;5
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Enfermagem;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Fonoaudiologia;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Medicina;29
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;5
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Odontologia;23
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;23
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;22
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;22
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;8
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;26
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Antropologia;5
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;7
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Educação;11
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Filosofia;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Geografia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;História;7
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Psicologia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Humanas;Sociologia;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Civil;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Energia;2
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;8
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;14
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;14
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Mecatrônica;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Química;7
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Engenharias;Microeletrônica;4
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;6
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;9
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;10
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade em Pesquisa - PQ - 2014;Produtividade em Pesquisa;Outra;Divulgação Científica;3
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Ciências Biológicas;Botânica;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2014;Demanda;Sudeste;SP;Universidade Estadual de Campinas;Produtividade Sênior - PQ-Sr - 2014;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;1
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2013/2014;Iniciação Científica;Não informado;Não informado;30
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Bolsa de Iniciação Científica Júnior / IC Júnior 2009-2010;Iniciação Científica Júnior;Não informado;Não informado;150
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências da Saúde;Educação Física;90
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Engenharia Química;641
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências da Saúde;Farmácia;43
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Engenharia Mecânica;641
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Morfologia;250
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Exatas e da Terra;Ciência da Computação;38
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada N° 10/2014 - PEC - PG 2014;Mestrado;Ciências Agrárias;Engenharia Agrícola;1
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada N° 10/2014 - PEC - PG 2014;Mestrado;Ciências Agrárias;Medicina Veterinária;8
2014;Demanda;Sudeste;SP;Universidade Estadual Paulista Júlio de Mesquita Filho;Chamada N° 10/2014 - PEC - PG 2014;Mestrado;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1
